res_id,name,establishment,url,address,city,city_id,locality,latitude,longitude,zipcode,country_id,locality_verbose,cuisines,timings,average_cost_for_two,price_range,currency,highlights,aggregate_rating,rating_text,votes,photo_count,opentable_support,delivery,takeaway
18157413,Molecule Air Bar,['Microbrewery'],https://www.zomato.com/ncr/molecule-air-bar-sector-29-gurgaon?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"SCO 53, 4th Floor, Main Market, Sector 29, Gurgaon",Gurgaon,1,Sector 29,28.46794238,77.06414446,,1,"Sector 29, Gurgaon","Bar Food, North Indian",12 Noon to 1 AM,1500,3,Rs.,"['Dinner', 'Cash', 'Debit Card', 'Lunch', 'Credit Card', 'Live Sports Screening', 'Sports TV', 'Live Music', 'Rooftop', 'Table booking recommended', 'Wifi', 'Nightlife', 'Fullbar', 'Indoor Seating', 'Free Wifi', 'Air Conditioned', 'Smoking Area', 'Craft Beer', 'DJ']",4.3,Very Good,5068,9905,0,-1,-1
306134,The Wine Company,['Casual Dining'],https://www.zomato.com/ncr/the-wine-company-dlf-cyber-city-gurgaon?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"Cyber Hub, DLF Cyber City, Gurgaon",Gurgaon,1,"Cyber Hub, DLF Cyber City",28.49608679,77.08894953,,1,"Cyber Hub, DLF Cyber City, Gurgaon","Modern Indian, Italian, European","12:30 PM to 4 PM, 5 PM to 1 AM",3000,4,Rs.,"['Dinner', 'Cash', 'Credit Card', 'Lunch', 'Takeaway Available', 'Debit Card', 'Outdoor Seating', 'Romantic Dining', 'Air Conditioned', 'Wheelchair Accessible', 'Fullbar', 'Indoor Seating', 'Table booking recommended', 'Axis Bank - Dining Delights', 'Smoking Area']",4.2,Very Good,2954,3442,0,-1,-1
18607722,Striker Skybar,['Microbrewery'],https://www.zomato.com/ncr/striker-skybar-golf-course-road-gurgaon?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"3rd Floor, South Point Mall, Golf Course Road, Gurgaon",Gurgaon,1,"South Point Mall, Golf Course Road",28.44782385,77.09978331,,1,"South Point Mall, Golf Course Road, Gurgaon","Finger Food, Asian, American",1 PM to 1 AM,2400,4,Rs.,"['Mall Parking', 'Dinner', 'Credit Card', 'Debit Card', 'Lunch', 'Cash', 'Craft Beer', 'Outdoor Seating', 'Indoor Seating', 'Air Conditioned', 'Nightlife', 'Fullbar', 'Live Music', 'Serves Cocktails', 'Table booking recommended']",4.3,Very Good,859,2413,0,-1,-1
18759923,Duty Free | Vayu Bar,['Microbrewery'],https://www.zomato.com/ncr/duty-free-vayu-bar-sector-29-gurgaon?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"SCO - 32, Sector 29, Gurgaon",Gurgaon,1,Sector 29,28.46835176,77.06276413,,1,"Sector 29, Gurgaon","Continental, Mexican, North Indian, Italian, Asian",12 Noon to 1 AM,1700,3,Rs.,"['Credit Card', 'Dinner', 'Takeaway Available', 'Debit Card', 'Lunch', 'Serves Alcohol', 'Cash', 'Smoking Area', 'Live Sports Screening', 'Craft Beer', 'Outdoor Seating', 'Live Music', 'Rooftop', 'Free Wifi', 'Sneakpeek', 'DJ', 'Nightlife', 'Fullbar', 'Beer', 'Indoor Seating', 'Air Conditioned']",4.1,Very Good,1370,2218,0,-1,-1
18863320,Unplugged Courtyard,['Casual Dining'],https://www.zomato.com/ncr/unplugged-courtyard-udyog-vihar-gurgaon?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"Opposite Plot 269, Phase II, Udyog Vihar, Gurgaon",Gurgaon,1,Udyog Vihar,28.506851,77.085383,,1,"Udyog Vihar, Gurgaon","North Indian, Continental, Momos",12 Noon to 1 AM,1500,3,Rs.,"['Dinner', 'Cash', 'Credit Card', 'Lunch', 'Takeaway Available', 'Debit Card', 'Live Sports Screening', 'Valet Parking Available', 'Outdoor Seating', 'Indoor Seating', 'Air Conditioned', 'Wifi', 'Sneakpeek', 'Nightlife', 'Fullbar', 'Live Music', 'Table booking recommended', 'Axis Bank - Dining Delights', 'Smoking Area']",4.3,Very Good,921,2013,0,-1,-1
18409224,Pier 38,['Pub'],https://www.zomato.com/ncr/pier-38-dlf-cyber-city-gurgaon?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"1st Floor, Shop 106-107, Cyber Hub, DLF Cyber City, Gurgaon",Gurgaon,1,"Cyber Hub, DLF Cyber City",28.4951374,77.08859716,,1,"Cyber Hub, DLF Cyber City, Gurgaon","Arabian, Lebanese, North Indian, Kebab, Iranian",12:30 PM to 1 AM,2200,4,Rs.,"['Serves Alcohol', 'Cash', 'Debit Card', 'Dinner', 'Takeaway Available', 'Credit Card', 'Lunch', 'Live Entertainment', 'Outdoor Seating', 'Live Music', 'Nightlife', 'Indoor Seating', 'Fullbar', 'Air Conditioned']",4.1,Very Good,1457,4536,0,-1,-1
307309,Raasta,['Lounge'],https://www.zomato.com/ncr/raasta-dlf-cyber-city-gurgaon?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"2nd Floor, Cyber Hub, DLF Cyber City, Gurgaon",Gurgaon,1,"Cyber Hub, DLF Cyber City",28.49509437,77.08851065,,1,"Cyber Hub, DLF Cyber City, Gurgaon","Continental, Italian, Salad",12 Noon to 1 AM,2000,4,Rs.,"['Lunch', 'Cash', 'Credit Card', 'Dinner', 'Takeaway Available', 'Debit Card', 'Karaoke', 'Live Sports Screening', 'Fullbar', 'Live Music', 'Table booking recommended', 'Keto Options', 'Wifi', 'Live Entertainment', 'Nightlife', 'Outdoor Seating', 'Indoor Seating', 'Air Conditioned', 'Axis Bank - Dining Delights', 'Wheelchair Accessible']",4,Very Good,2725,2987,0,-1,-1
18424663,AMPM Café & Bar,['Casual Dining'],https://www.zomato.com/ncr/ampm-café-bar-dlf-phase-4-gurgaon?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"R-003, 2nd Floor, DLF Galleria, DLF Phase 4, Gurgaon",Gurgaon,1,"DLF Galleria, DLF Phase 4",28.46687042,77.08252799,,1,"DLF Galleria, DLF Phase 4, Gurgaon","Continental, Italian, American, Momos",11 AM to 12 Midnight,2000,4,Rs.,"['Takeaway Available', 'Debit Card', 'Lunch', 'Cash', 'Credit Card', 'Dinner', 'Table booking recommended', 'Air Conditioned', 'Smoking Area', 'Fullbar', 'Indoor Seating', 'Digital Payments Accepted', 'Wifi', 'Live Music', 'Rooftop']",4,Very Good,2485,3827,0,-1,-1
18586227,Saints n Sinners - Grub Pub Music,['Bar'],https://www.zomato.com/ncr/saints-n-sinners-grub-pub-music-golf-course-road-gurgaon?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"Ground Floor-21, Global Foyer Mall, Golf Course Road, Gurgaon",Gurgaon,1,"Global Foyer Mall, Golf Course Road",28.46058817,77.09517729,122002,1,"Global Foyer Mall, Golf Course Road, Gurgaon","Continental, North Indian",12:30PM to 12Midnight (Mon-Sun),2000,4,Rs.,"['Dinner', 'Mall Parking', 'Takeaway Available', 'Lunch', 'Serves Alcohol', 'Cash', 'Credit Card', 'Debit Card', 'DJ', 'Dance Floor', 'Live Sports Screening', 'Fullbar', 'Indoor Seating', 'Table booking recommended', 'Private Dining Area Available', 'Wheelchair Accessible', 'Brunch', 'Lunch Menu', 'Live Entertainment', 'Nightlife', 'Live Music', 'Air Conditioned', 'Smoking Area', 'Wifi']",4.6,Excellent,563,616,0,-1,-1
18903393,Osal,['Casual Dining'],https://www.zomato.com/ncr/osal-sohna-road-gurgaon?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"R2 019 Ground Floor, M3M Cosmopolitan, Sector 66, Sohna Road, Gurgaon",Gurgaon,1,Sohna Road,28.40188766,77.05925781,,1,"Sohna Road, Gurgaon","Goan, Chinese, Continental",11 AM to 10:30 PM,1200,3,Rs.,"['Dinner', 'Delivery', 'Lunch', 'Cash', 'Takeaway Available', 'Indoor Seating', 'Sneakpeek']",4.1,Very Good,91,129,0,1,-1
496,Bikanervala,['Sweet Shop'],https://www.zomato.com/ncr/bikanervala-sector-29-gurgaon?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"Plot 3-5, Sector 29,Near Leisure Valley Park,  Gurgaon",Gurgaon,1,Sector 29,28.46851681,77.06357248,122002,1,"Sector 29, Gurgaon","Mithai, Street Food, South Indian, North Indian, Chinese",8 AM to 11 PM,600,2,Rs.,"['No Alcohol Available', 'Dinner', 'Takeaway Available', 'Credit Card', 'Debit Card', 'Lunch', 'Cash', 'Breakfast', 'Sodexo', 'Air Conditioned', 'Indoor Seating', 'Ticket Restaurant', 'Pure Veg', 'Desserts and Bakes']",4.1,Very Good,2316,1580,0,1,-1
413,Naivedyam,['Casual Dining'],https://www.zomato.com/ncr/naivedyam-sushant-lok-gurgaon?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"Vipul Square, B Block, Sushant Lok, Gurgaon",Gurgaon,1,Sushant Lok,28.46503801,77.07869746,0,1,"Sushant Lok, Gurgaon",South Indian,"11 AM to 10:30 PM (Mon-Fri), 9 AM to 10:30 PM (Sat-Sun)",550,2,Rs.,"['Credit Card', 'No Alcohol Available', 'Cash', 'Takeaway Available', 'Delivery', 'Dinner', 'Debit Card', 'Lunch', 'Table booking recommended', 'Sodexo', 'Axis Bank - Dining Delights', 'Indoor Seating', 'Pure Veg', 'Air Conditioned', 'Ticket Restaurant']",4.1,Very Good,2081,881,0,1,-1
303444,Naivedyam,['Casual Dining'],https://www.zomato.com/ncr/naivedyam-sector-49?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"41, Vatika City Market, Near Sector 50, Sector 49, Gurgaon",Gurgaon,1,Sector 49,28.40253088,77.0467205,,1,"Sector 49, Gurgaon",South Indian,"11 AM to 10:30 PM (Mon-Fri), 9 AM to 10:30 PM (Sat-Sun)",550,2,Rs.,"['Lunch', 'Delivery', 'Credit Card', 'Dinner', 'Cash', 'Takeaway Available', 'Debit Card', 'Sodexo', 'Ticket Restaurant', 'Card Upon Delivery', 'Axis Bank - Dining Delights', 'Pure Veg', 'Indoor Seating', 'Table booking recommended', 'Air Conditioned', 'Serves Jain Food']",4,Very Good,1064,574,0,1,-1
308447,Eggers Madhouse,['Quick Bites'],https://www.zomato.com/ncr/eggers-madhouse-sector-29-gurgaon?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"11, Metropark Food Court, HUDA City Centre Metro Station, Sector 29, Gurgaon",Gurgaon,1,"Huda City Centre Metro Station, Sector 29, Gurgaon",28.45957273,77.0725894,122004,1,"Huda City Centre Metro Station, Sector 29, Gurgaon, Gurgaon","Fast Food, Healthy Food",9 AM to 11 PM,500,2,Rs.,"['Dinner', 'Takeaway Available', 'Breakfast', 'Lunch', 'Cash', 'Delivery', 'Credit Card', 'Debit Card', 'Indoor Seating', 'Air Conditioned', 'Wheelchair Accessible', 'Digital Payments Accepted']",4,Very Good,916,584,0,1,-1
18322666,Crudo Juicery,['Beverage Shop'],https://www.zomato.com/ncr/crudo-juicery-dlf-phase-4-gurgaon?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"SF-85, Galleria Market, DLF Phase 4, Gurgaon",Gurgaon,1,"DLF Galleria, DLF Phase 4",28.46751707,77.08176456,122002,1,"DLF Galleria, DLF Phase 4, Gurgaon","Beverages, Healthy Food","10 AM to 11 PM (Mon-Fri), 8 AM to 11 PM (Sat-Sun)",700,2,Rs.,"['Takeaway Available', 'Breakfast', 'Cash', 'Delivery', 'Credit Card', 'Debit Card', 'Outdoor Seating', 'Air Conditioned', 'Wifi', 'Indoor Seating', 'Digital Payments Accepted']",4.5,Excellent,479,610,0,1,-1
310218,Tea Halt,['Café'],https://www.zomato.com/ncr/tea-halt-sector-50-gurgaon?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"Shop 68, Ground Floor, Good Earth City Center, Sector 50, Gurgaon",Gurgaon,1,"Good Earth City Center, Sector 50",28.42146381,77.05317523,122018,1,"Good Earth City Center, Sector 50, Gurgaon",Cafe,11 AM to 11 PM,400,1,Rs.,"['No Alcohol Available', 'Cash', 'Credit Card', 'Lunch', 'Breakfast', 'Dinner', 'Delivery', 'Debit Card', 'Takeaway Available', 'Mall Parking', 'Digital Payments Accepted', 'Table booking recommended', 'Wifi', 'Indoor Seating', 'Free Parking', 'Air Conditioned']",3.9,Good,301,241,0,-1,-1
18273546,Eggers Madhouse,['Quick Bites'],https://www.zomato.com/ncr/eggers-madhouse-sector-21-gurgaon?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"15, Unitech Infospace, Sector 21, Gurgaon",Gurgaon,1,"Unitech Infospace, Sector 21, Gurgaon",28.50958123,77.07117084,122016,1,"Unitech Infospace, Sector 21, Gurgaon, Gurgaon","Fast Food, Healthy Food","9AM to 1AM (Mon-Fri),9AM to 6PM (Sat),Closed (Sun)",500,2,Rs.,"['Breakfast', 'Credit Card', 'No Alcohol Available', 'Cash', 'Delivery', 'Lunch', 'Takeaway Available', 'Dinner', 'Debit Card', 'Digital Payments Accepted', 'Table booking recommended', 'Axis Bank - Dining Delights', 'Air Conditioned', 'Wheelchair Accessible', 'Outdoor Seating', 'Indoor Seating']",3.9,Good,156,340,0,-1,-1
18429390,Hotdog Factory,[],https://www.zomato.com/ncr/hotdog-factory-sushant-lok-gurgaon?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"UGF-03, Ground Floor, Ansal Sushant Plaza, Block A, Sushant Lok 1, Gurgaon",Gurgaon,1,Sushant Lok,28.47387876,77.07879238,122002,1,"Sushant Lok, Gurgaon","Fast Food, Burger, Pizza","12 Noon to 3:30 PM, 6:30 PM to 3 AM",300,1,Rs.,"['No Seating Available', 'Credit Card', 'Dinner', 'Delivery', 'Cash', 'Debit Card', 'Lunch', 'No Alcohol Available', 'Takeaway Available', 'Digital Payments Accepted']",3.8,Good,101,28,0,-1,-1
18893450,Project Naan,[],https://www.zomato.com/ncr/project-naan-dlf-phase-3-gurgaon?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"Plot 669, Lane 51, Block S, Nathupur, DLF Phase 3, Gurgaon",Gurgaon,1,DLF Phase 3,28.487616,77.101727,,1,"DLF Phase 3, Gurgaon",North Indian,"12noon – 12midnight (Mon-Sat),3pm – 12midnight (Sun)",400,1,Rs.,"['Lunch', 'Cash', 'Dinner', 'Delivery']",4.2,Very Good,88,39,0,1,-1
18601364,AB's - Absolute Barbecues,['Casual Dining'],https://www.zomato.com/ncr/abs-absolute-barbecues-mg-road-gurgaon?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"Shop LG 1-3, MGF Metropolis Mall, MG Road, Gurgaon",Gurgaon,1,"MGF Metropolis Mall, MG Road",28.47964156,77.08108932,,1,"MGF Metropolis Mall, MG Road, Gurgaon","European, Mediterranean, North Indian","12 Noon to 4:30 PM, 6:30 PM to 11:30 PM",1600,3,Rs.,"['Lunch', 'Mall Parking', 'Takeaway Available', 'Dinner', 'Cash', 'Credit Card', 'Debit Card', 'Fullbar', 'Air Conditioned', 'Buffet', 'Group Meal', 'Indoor Seating', 'Kid Friendly']",4.6,Excellent,4305,1850,0,-1,-1
18579383,The Barbeque Company,['Casual Dining'],https://www.zomato.com/ncr/the-barbeque-company-sector-29-gurgaon?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"SCO 305, 1st & 2nd Floor, Sector 29, Gurgaon",Gurgaon,1,Sector 29,28.46397958,77.06405796,122002,1,"Sector 29, Gurgaon","North Indian, Chinese, BBQ","12noon – 3:30pm, 6:30pm – 11pm (Mon-Sun)",1200,3,Rs.,"['Lunch', 'Serves Alcohol', 'Credit Card', 'Debit Card', 'Dinner', 'Cash', 'Delivery', 'Live Sports Screening', 'Fullbar', 'Air Conditioned', 'Wheelchair Accessible', 'Free Parking', 'Valet Parking Available', 'Indoor Seating', 'Table reservation required', 'Buffet']",4.3,Very Good,2213,1514,0,1,-1
18168152,Barbeque Nation,['Casual Dining'],https://www.zomato.com/ncr/barbeque-nation-sohna-road-gurgaon?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"Shop No G85 Spaze Platinum Tower, Ground Floor, Gurgaon-Sohna Highway, Sector 47, Gurugram, Haryana 122018.   ",Gurgaon,1,Sohna Road,28.42179612,77.04059802,,1,"Sohna Road, Gurgaon","North Indian, Chinese, BBQ","12noon – 3:30pm, 6:30pm – 11:30pm (Mon-Sun)",1600,3,Rs.,"['Lunch', 'Cash', 'Credit Card', 'Debit Card', 'Serves Alcohol', 'Dinner', 'Buffet', 'Fullbar', 'Live Music', 'Table booking recommended', 'Outdoor Seating', 'Indoor Seating', 'Air Conditioned']",4.2,Very Good,1141,902,0,-1,-1
7528,Indian Grill Room,['Casual Dining'],https://www.zomato.com/ncr/indian-grill-room-golf-course-road-gurgaon?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"315, 3rd Floor, Suncity Business Tower, Golf Course Road, Gurgaon",Gurgaon,1,"Suncity Business Tower, Golf Course Road",28.43366464,77.10572004,122002,1,"Suncity Business Tower, Golf Course Road, Gurgaon","North Indian, Mughlai","12noon – 3pm, 6:30pm – 11pm (Mon-Sun)",1800,3,Rs.,"['Dinner', 'Delivery', 'Credit Card', 'Debit Card', 'Lunch', 'Cash', 'Takeaway Available', 'Fullbar', 'Indoor Seating', 'Air Conditioned', 'Wheelchair Accessible', 'Outdoor Seating', 'Table booking recommended', 'Wifi', 'Buffet']",4.7,Excellent,3229,7094,0,1,-1
8913,Pirates of Grill,['Casual Dining'],https://www.zomato.com/ncr/pirates-of-grill-mg-road-gurgaon?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"Ground Floor, MGF Mega City Mall, MG Road, Gurgaon",Gurgaon,1,"MGF Mega City Mall, MG Road",28.4798788,77.08941355,0,1,"MGF Mega City Mall, MG Road, Gurgaon","North Indian, Mughlai, Continental","12noon – 3:30pm, 6:30pm – 11pm (Mon-Sun)",2000,4,Rs.,"['Lunch', 'Serves Alcohol', 'Cash', 'Takeaway Available', 'Debit Card', 'Dinner', 'Mall Parking', 'Credit Card', 'Fullbar', 'Air Conditioned', 'Brunch', 'Valet Parking Available', 'Indoor Seating', 'Table booking recommended', 'Wheelchair Accessible', 'Buffet']",4.6,Excellent,5958,2847,0,-1,-1
18586005,Barbeque Nation,['Casual Dining'],https://www.zomato.com/ncr/barbeque-nation-mg-road-gurgaon?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"Grand Mall, 3rd Floor, MG Road, Gurgaon",Gurgaon,1,"Grand Mall, MG Road",28.48047469,77.09004655,,1,"Grand Mall, MG Road, Gurgaon","North Indian, Chinese, BBQ","12 Noon to 3:30 PM, 6:30 PM to 11:30 PM",1600,3,Rs.,"['Lunch', 'Cash', 'Dinner', 'Mall Parking', 'Credit Card', 'Debit Card', 'Fullbar', 'Air Conditioned', 'Buffet', 'Indoor Seating']",4.5,Excellent,2538,823,0,-1,-1
305670,Made In Punjab,['Casual Dining'],https://www.zomato.com/ncr/made-in-punjab-dlf-cyber-city-gurgaon?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"6-7, Ground Floor, Cyber Hub, DLF Cyber City, Gurgaon",Gurgaon,1,"Cyber Hub, DLF Cyber City",28.49501128,77.08855022,,1,"Cyber Hub, DLF Cyber City, Gurgaon","North Indian, Mughlai",12 Noon to 11:30 PM (Mon-Sun),2000,4,Rs.,"['Cash', 'Debit Card', 'Dinner', 'Credit Card', 'Takeaway Available', 'Lunch', 'Air Conditioned', 'Buffet', 'Sodexo', 'Indoor Seating', 'Fullbar', 'Table booking recommended']",4.2,Very Good,2406,5391,0,-1,-1
305996,Sasuraal,['Casual Dining'],https://www.zomato.com/ncr/sasuraal-sector-29-gurgaon?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"SCO 26, Ground Floor, Main Market, Sector 29, Gurgaon",Gurgaon,1,Sector 29,28.46864797,77.0623333,122002,1,"Sector 29, Gurgaon","North Indian, Chinese, Mughlai",11am – 12midnight (Mon-Sun),2000,4,Rs.,"['Dinner', 'Delivery', 'Credit Card', 'Debit Card', 'Lunch', 'Cash', 'Takeaway Available', 'Live Sports Screening', 'Outdoor Seating', 'Indoor Seating', 'Digital Payments Accepted', 'Air Conditioned', 'Axis Bank - Dining Delights', 'Fullbar', 'Live Music', 'Table booking recommended', 'Card Upon Delivery', 'Kid Friendly', 'Buffet']",3.9,Good,965,1056,0,1,-1
18953619,Indishh Barbeque & Grill,['Casual Dining'],https://www.zomato.com/ncr/indishh-barbeque-grill-dlf-phase-3-gurgaon?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"Ambience Mall, T 315, 3rd Floor, DLF Phase 3, Gurgaon",Gurgaon,1,"Ambience Mall, DLF Phase 3",28.50404223,77.09678929,,1,"Ambience Mall, DLF Phase 3, Gurgaon","North Indian, Desserts, Salad, Continental","12noon – 4pm, 7pm – 11pm (Mon-Fri),12noon – 11pm (Sat-Sun)",1200,3,Rs.,"['Lunch', 'Cash', 'Dinner', 'Mall Parking', 'Takeaway Available', 'Fullbar', 'Table booking recommended', 'Buffet', 'Indoor Seating']",4,Very Good,712,472,0,-1,-1
3213,Khaaja Chowk,['Casual Dining'],https://www.zomato.com/eatatchowk?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"3rd Floor, MGF Metropolitan Mall, MG Road, Gurgaon",Gurgaon,1,"MGF Metropolitan Mall, MG Road",28.48065887,77.08030343,122002,1,"MGF Metropolitan Mall, MG Road, Gurgaon","North Indian, Mughlai",12 Noon to 11 PM,2300,4,Rs.,"['Cash', 'Takeaway Available', 'Lunch', 'Serves Alcohol', 'Mall Parking', 'Delivery', 'Credit Card', 'Debit Card', 'Dinner', 'Buffet', 'Valet Parking Available', 'Live Music', 'Air Conditioned', 'Fullbar', 'Indoor Seating', 'Table booking recommended']",3.9,Good,837,2130,0,1,-1
18625462,Barbeque Nation,['Casual Dining'],https://www.zomato.com/ncr/barbeque-nation-dlf-phase-3-gurgaon?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"Ambience Mall, 4th Floor, Gate 4, DLF Phase 3, Gurgaon",Gurgaon,1,"Ambience Mall, DLF Phase 3",28.50255667,77.09739547,,1,"Ambience Mall, DLF Phase 3, Gurgaon","North Indian, Chinese, BBQ",12 Noon to 12 Midnight,1600,3,Rs.,"['Dinner', 'Cash', 'Lunch', 'Mall Parking', 'Credit Card', 'Debit Card', 'Indoor Seating', 'Air Conditioned', 'Buffet', 'Digital Payments Accepted']",4.1,Very Good,515,494,0,-1,-1
4290,Cafe Rouge - Ramada,['Casual Dining'],https://www.zomato.com/ncr/cafe-rouge-ramada-sector-44-gurgaon?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"Ramada Gurgaon Central, Site No.2, Sector 44, Gurgaon",Gurgaon,1,"Ramada Gurgaon Central, Sector 44",28.44981,77.0706199,0,1,"Ramada Gurgaon Central, Sector 44, Gurgaon","North Eastern, Continental, South Indian, Fast Food",24 Hours (Mon-Sun),1500,3,Rs.,"['Cash', 'Debit Card', 'Breakfast', 'Dinner', 'Serves Alcohol', 'Credit Card', 'Takeaway Available', 'Lunch', 'Air Conditioned', 'Fullbar', 'Table booking recommended', 'Indoor Seating', 'Wheelchair Accessible', 'Buffet', '4/5 Star']",3.8,Good,292,385,0,-1,-1
1670,New Town Cafe - Park Plaza,['Fine Dining'],https://www.zomato.com/ncr/new-town-cafe-park-plaza-sushant-lok-gurgaon?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"Park Plaza Hotel, B Block, Phase 1, Sushant Lok, Gurgaon",Gurgaon,1,"Park Plaza, Sushant Lok",28.4593323,77.0757982,122002,1,"Park Plaza, Sushant Lok, Gurgaon","Continental, American, North Indian, Chinese",24 Hours,2200,4,Rs.,"['Takeaway Available', 'Lunch', 'Cash', 'Breakfast', 'Debit Card', 'Dinner', 'Credit Card', 'Fullbar', '4/5 Star', 'Air Conditioned', 'Wifi', 'Valet Parking Available', 'Indoor Seating', 'Table booking recommended', 'Axis Bank - Dining Delights', 'Wheelchair Accessible', 'Buffet']",3.7,Good,258,237,0,-1,-1
7507,Mosaic - Country Inn & Suites,['Casual Dining'],https://www.zomato.com/ncr/mosaic-country-inn-suites-sector-29-gurgaon?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"Country Inn & Suites by Carlson, Sector 29, Gurgaon",Gurgaon,1,"Country Inn & Suites by Carlson, Gurgaon",28.46185679,77.06784256,,1,"Country Inn & Suites by Carlson, Gurgaon, Gurgaon","North Indian, Asian, Continental",7 AM to 11 PM,1500,3,Rs.,"['Credit Card', 'Serves Alcohol', 'Cash', 'Debit Card', 'Breakfast', 'Dinner', 'Live Music', 'Valet Parking Available', 'Air Conditioned', 'Wifi', 'Live Sports Screening', '4/5 Star', 'Indoor Seating', 'Wheelchair Accessible', 'Buffet', 'Fullbar', 'Table booking recommended']",4.1,Very Good,179,938,0,-1,-1
